0.80	0.15	0.06
0.73	-0.04	0.04
0.62	-0.29	-0.02
0.50	-0.57	-0.18
0.36	-0.84	-0.45
0.18	-1.07	-0.74
-0.02	-1.25	-1.04
-0.31	-1.37	-1.34
-0.51	-1.37	-1.51
-0.72	-1.28	-1.59
-0.93	-1.13	-1.54
-1.06	-0.94	-1.37
-1.13	-0.80	-1.08
-0.97	-0.63	-0.65
-0.68	-0.51	-0.20
-0.49	-0.35	0.18
-0.31	-0.22	0.53
-0.11	-0.09	0.91
-0.01	0.01	1.25
0.10	0.13	1.68
0.16	0.31	2.19
0.13	0.54	2.65
0.11	0.78	3.04
0.04	0.97	3.19
0.05	1.05	3.22
0.22	1.15	3.19
0.17	1.26	2.94
0.17	1.07	2.84
0.17	1.03	2.52
0.19	1.00	2.27
0.26	0.83	2.09
0.26	0.76	1.89
0.28	0.67	1.77
0.15	0.62	1.44
0.03	0.49	1.27
0.09	0.47	1.10
0.22	0.56	1.09
0.20	0.48	1.00
0.22	0.41	0.96
0.17	0.37	0.93
0.08	0.42	0.93
0.01	0.39	0.96
-0.06	0.41	0.94
-0.08	0.43	0.95
-0.15	0.44	0.94
-0.09	0.46	0.99
-0.07	0.51	1.02
-0.11	0.53	1.02
-0.14	0.53	1.03
-0.17	0.55	1.03
-0.21	0.52	1.03
-0.25	0.49	1.02
-0.34	0.45	1.04
-0.41	0.45	1.07
-0.37	0.48	1.12
-0.33	0.50	1.15
-0.28	0.50	1.13
-0.25	0.49	1.09
-0.33	0.47	1.00
-0.38	0.43	0.91
-0.44	0.41	0.82
-0.54	0.37	0.71
-0.62	0.32	0.64
-0.69	0.30	0.56
-0.71	0.33	0.51
-0.62	0.38	0.54
-0.57	0.37	0.48
-0.55	0.38	0.36
-0.48	0.38	0.29
-0.37	0.35	0.23
-0.36	0.35	0.13
-0.38	0.34	0.02
-0.35	0.29	0.05
-0.35	0.28	0.02
-0.43	0.21	0.03
-0.41	0.12	0.13
-0.35	0.12	0.24
-0.43	0.10	0.29
-0.41	0.18	0.33
-0.21	0.18	0.41
0.00	0.21	0.49
0.12	0.28	0.55
0.20	0.30	0.76
0.19	0.34	0.79
-0.00	0.24	0.76
-0.22	0.18	0.83
-0.55	0.14	0.92
-0.95	0.04	0.95
-1.33	-0.14	0.84
-1.70	-0.28	0.65
-1.98	-0.42	0.43
-2.22	-0.48	0.27
-2.49	-0.53	0.10
-2.77	-0.72	-0.15
-2.87	-0.74	-0.24
-2.96	-0.62	-0.30
-2.97	-0.55	-0.27
-2.88	-0.50	-0.18
-2.79	-0.44	-0.10
-2.68	-0.39	-0.05
-2.50	-0.34	-0.00
-2.25	-0.30	0.01
-1.98	-0.28	0.00
-1.70	-0.21	0.01
-1.42	-0.09	0.05
-1.12	0.04	0.14
-0.85	0.13	0.26
-0.62	0.22	0.36
-0.43	0.28	0.42
-0.29	0.30	0.52
-0.30	0.38	0.57
-0.37	0.49	0.57
-0.45	0.59	0.57
-0.54	0.68	0.59
-0.70	0.73	0.64
-0.83	0.76	0.71
-0.91	0.81	0.78
-0.98	0.84	0.80
-0.99	0.84	0.82
-0.99	0.85	0.81
-1.04	0.86	0.73
-1.07	0.86	0.64
-1.04	0.85	0.59
-0.98	0.84	0.56
-0.91	0.80	0.55
-0.87	0.75	0.56
-0.83	0.72	0.61
-0.79	0.76	0.66
-0.79	0.78	0.68
-0.80	0.76	0.69
-0.80	0.77	0.69
-0.77	0.77	0.66
-0.79	0.75	0.57
-0.78	0.72	0.47
-0.77	0.67	0.37
-0.78	0.61	0.29
-0.80	0.58	0.19
-0.84	0.61	0.09
-0.87	0.58	0.01
-0.92	0.54	-0.05
-1.00	0.49	-0.10
-1.10	0.45	-0.04
-1.25	0.49	0.13
-1.40	0.61	0.32
-1.44	0.68	0.47
-1.32	0.65	0.56
-1.12	0.51	0.56
-0.94	0.36	0.49
-0.77	0.24	0.39
-0.62	0.11	0.26
-0.49	-0.05	0.10
-0.37	-0.20	-0.08
-0.25	-0.34	-0.24
-0.09	-0.46	-0.30
0.09	-0.54	-0.29
0.24	-0.58	-0.22
0.36	-0.58	-0.12
0.43	-0.55	0.01
0.43	-0.51	0.15
0.39	-0.46	0.31
0.35	-0.39	0.45
0.31	-0.32	0.54
0.26	-0.26	0.59
0.24	-0.21	0.58
0.24	-0.17	0.57
0.25	-0.12	0.57
0.27	-0.05	0.58
0.30	0.01	0.63
0.37	0.08	0.67
0.45	0.17	0.69
0.51	0.27	0.71
0.64	0.35	0.71
0.84	0.44	0.66
1.15	0.50	0.55
1.48	0.48	0.28
1.87	0.38	-0.23
2.23	0.05	-0.88
2.50	-0.37	-1.53
2.53	-0.87	-2.07
2.29	-1.42	-2.17
1.51	-1.82	-1.70
0.32	-1.90	-0.66
-0.98	-1.30	0.53
-1.87	-0.76	1.96
-2.21	-0.13	2.93
-2.40	-0.02	3.35
-2.70	-0.06	3.31
-2.95	-0.17	3.18
-3.13	-0.10	3.02
-3.08	0.15	2.90
-2.83	0.31	2.85
-2.41	0.40	2.77
-1.97	0.43	2.63
-1.64	0.26	2.37
-1.17	0.33	2.19
-0.80	0.31	1.99
-0.39	0.23	1.84
-0.04	0.18	1.73
0.23	0.14	1.57
0.42	0.15	1.50
0.51	0.08	1.35
0.56	-0.01	1.19
0.60	-0.05	1.13
0.53	-0.06	1.02
0.43	-0.12	0.96
0.25	-0.15	0.93
0.12	-0.14	0.98
0.04	-0.11	1.06
0.01	-0.08	1.14
0.02	-0.11	1.18
0.04	-0.15	1.21
0.06	-0.19	1.27
0.09	-0.22	1.34
0.12	-0.26	1.43
0.18	-0.30	1.53
0.23	-0.34	1.62
0.26	-0.36	1.72
0.28	-0.37	1.81
0.29	-0.37	1.88
0.33	-0.38	1.95
0.44	-0.40	2.00
0.61	-0.46	2.02
0.75	-0.50	1.97
0.90	-0.59	1.90
0.99	-0.69	1.75
0.96	-0.86	1.51
0.97	-1.00	1.31
1.00	-1.19	1.01
1.01	-1.42	0.60
0.91	-1.65	0.19
0.79	-1.78	-0.17
0.57	-1.85	-0.57
0.08	-1.91	-0.92
-0.56	-1.80	-1.10
-1.22	-1.53	-1.11
-1.87	-1.23	-0.98
-2.52	-0.87	-0.72
-3.00	-0.55	-0.40
-3.24	-0.19	0.02
-3.11	0.07	0.45
-2.80	0.21	0.88
-2.38	0.29	1.25
-1.92	0.51	1.53
-1.54	0.69	1.72
-1.26	0.83	1.79
-1.05	0.89	1.74
-0.79	0.86	1.72
-0.69	0.94	1.69
-0.32	0.52	1.81
-0.06	0.81	1.62
-0.18	0.62	1.58
-0.28	0.39	1.36
-0.20	0.31	1.30
-0.13	0.32	1.30
-0.31	0.25	1.17
-0.34	0.08	1.11
-0.29	0.12	1.09
-0.29	0.09	1.06
-0.35	0.02	1.00
-0.42	-0.00	0.92
-0.40	-0.01	0.87
-0.32	-0.00	0.86
-0.25	0.01	0.88
-0.22	-0.01	0.87
-0.15	0.02	0.90
-0.10	0.05	0.91
-0.09	0.05	0.90
-0.09	0.06	0.87
-0.12	0.07	0.86
-0.15	0.08	0.84
-0.29	0.14	0.86
-0.42	0.24	0.99
-0.49	0.37	1.21
-0.51	0.46	1.46
-0.64	0.46	1.74
-0.78	0.49	2.02
-0.90	0.54	2.29
-0.93	0.68	2.61
-1.00	0.73	2.80
-1.03	0.72	2.90
-0.94	0.70	2.93
-0.86	0.59	2.86
-0.80	0.43	2.70
-0.69	0.30	2.54
-0.58	0.17	2.36
-0.50	0.02	2.17
-0.47	-0.11	1.93
-0.48	-0.20	1.65
-0.47	-0.26	1.36
-0.42	-0.31	1.08
-0.31	-0.40	0.88
-0.19	-0.47	0.68
-0.09	-0.51	0.54
-0.08	-0.50	0.41
-0.11	-0.54	0.29
-0.09	-0.56	0.22
-0.06	-0.52	0.14
-0.04	-0.45	0.03
-0.01	-0.39	-0.09
0.05	-0.37	-0.20
0.13	-0.34	-0.28
0.22	-0.29	-0.34
0.32	-0.23	-0.37
0.39	-0.19	-0.38
0.42	-0.15	-0.38
0.42	-0.11	-0.35
0.41	-0.05	-0.30
0.37	0.02	-0.24
0.32	0.06	-0.17
0.28	0.13	-0.08
0.26	0.19	0.00
0.25	0.24	0.07
0.25	0.26	0.14
0.31	0.28	0.19
0.26	0.27	0.27
0.19	0.27	0.29
0.13	0.31	0.32
0.12	0.32	0.38
0.13	0.43	0.47
0.10	0.43	0.50
0.14	0.44	0.53
0.17	0.46	0.56
0.16	0.47	0.54
0.13	0.46	0.51
0.09	0.43	0.44
0.01	0.40	0.32
-0.08	0.37	0.16
-0.17	0.34	0.03
-0.26	0.35	-0.10
-0.41	0.41	-0.24
-0.61	0.55	-0.37
-0.93	0.66	-0.46
-1.29	0.80	-0.51
-1.50	0.94	-0.49
-1.50	0.98	-0.41
-1.39	0.87	-0.28
-1.15	0.67	-0.04
-0.80	0.53	0.27
-0.42	0.40	0.67
0.02	0.34	1.11
0.33	0.42	1.58
0.33	0.54	1.91
0.26	0.76	2.28
0.03	0.85	2.41
-0.18	0.82	2.48
-0.39	0.75	2.49
-0.44	0.62	2.43
-0.26	0.52	2.36
-0.03	0.44	2.31
0.12	0.35	2.19
0.22	0.24	1.95
0.27	0.27	1.79
0.20	0.16	1.52
0.06	-0.01	1.26
-0.07	-0.12	1.01
-0.17	-0.20	0.74
-0.11	-0.30	0.60
0.03	-0.37	0.56
0.20	-0.35	0.59
0.35	-0.28	0.64
0.45	-0.21	0.69
0.50	-0.16	0.71
0.50	-0.10	0.70
0.46	-0.07	0.69
0.36	-0.06	0.68
0.23	-0.06	0.66
0.13	-0.03	0.64
0.11	0.01	0.66
0.17	0.06	0.74
0.20	0.08	0.80
0.25	0.15	0.88
0.29	0.23	0.95
0.30	0.31	0.97
0.38	0.38	0.94
0.56	0.44	0.89
0.83	0.52	0.83
1.19	0.57	0.78
1.59	0.57	0.72
1.95	0.56	0.70
2.17	0.46	0.66
2.20	0.34	0.65
2.11	0.30	0.66
2.11	0.40	0.84
2.03	0.39	0.92
1.93	0.35	1.09
1.80	0.38	1.23
1.57	0.32	1.31
1.26	0.20	1.35
0.91	0.07	1.34
0.50	-0.10	1.35
0.00	-0.22	1.32
-0.43	-0.31	1.27
-0.76	-0.37	1.26
-1.02	-0.35	1.36
-1.17	-0.25	1.54
-1.25	-0.13	1.71
-1.33	-0.01	1.79
-1.45	0.03	1.75
-1.41	0.06	1.72
-1.39	0.06	1.58
-1.31	-0.02	1.47
-1.19	-0.03	1.34
-1.11	-0.03	1.21
-1.04	-0.00	1.13
-0.96	0.03	1.09
-0.90	0.04	1.07
-0.83	0.02	1.03
-0.74	0.02	0.99
-0.68	-0.02	0.98
-0.62	-0.10	0.92
-0.60	-0.17	0.88
-0.56	-0.23	0.83
-0.48	-0.22	0.87
-0.47	-0.27	0.89
-0.50	-0.30	0.90
-0.55	-0.38	0.89
-0.65	-0.42	0.89
-0.73	-0.44	0.86
-0.75	-0.45	0.82
-0.76	-0.50	0.78
-0.80	-0.54	0.75
-0.87	-0.52	0.76
-0.88	-0.44	0.75
-0.82	-0.40	0.73
-0.66	-0.34	0.73
-0.51	-0.32	0.60
-0.25	-0.28	0.59
-0.11	-0.23	0.57
0.04	-0.20	0.64
0.24	-0.09	0.77
0.41	-0.00	0.90
0.55	0.10	0.98
0.64	0.28	1.09
0.71	0.43	1.15
0.86	0.60	1.26
1.09	0.72	1.39
1.27	0.77	1.48
1.32	0.78	1.52
1.25	0.76	1.47
1.09	0.70	1.36
0.87	0.58	1.22
0.64	0.48	1.07
0.46	0.41	0.95
0.32	0.38	0.88
0.21	0.38	0.87
0.15	0.43	0.92
0.15	0.46	1.03
0.20	0.47	1.17
0.22	0.49	1.31
0.15	0.50	1.42
0.04	0.49	1.49
-0.06	0.46	1.50
-0.12	0.42	1.47
-0.14	0.37	1.39
-0.11	0.28	1.28
0.01	0.19	1.16
0.16	0.13	1.04
0.33	0.10	0.94
0.57	0.10	0.90
0.92	0.12	0.94
1.33	0.18	1.01
1.75	0.31	1.08
2.19	0.32	1.15
2.54	0.19	1.19
2.69	0.03	1.19
2.56	-0.18	1.14
2.09	-0.44	1.06
1.48	-0.61	1.00
0.87	-0.62	1.00
0.29	-0.67	0.95
-0.30	-0.83	0.88
-0.78	-0.81	0.88
-1.35	-0.99	0.88
-1.76	-0.93	0.92
-2.08	-0.81	1.01
-2.28	-0.64	1.11
-2.38	-0.50	1.24
-2.39	-0.33	1.33
-2.17	-0.16	1.39
-1.89	-0.06	1.38
-1.62	-0.04	1.32
-1.36	0.00	1.25
-1.13	0.05	1.16
-0.90	0.09	1.07
-0.68	0.13	0.99
-0.45	0.13	0.95
-0.28	0.13	0.94
-0.17	0.15	0.93
-0.03	0.17	0.99
0.04	0.19	1.05
0.04	0.17	1.10
-0.03	0.14	1.14
-0.15	0.11	1.16
-0.26	0.07	1.19
-0.35	0.06	1.21
-0.49	0.01	1.24
-0.66	0.03	1.23
-0.79	0.08	1.20
-0.84	0.07	1.16
-0.84	-0.01	1.11
-0.82	-0.07	1.07
-0.80	-0.12	1.05
-0.83	-0.19	1.03
-0.90	-0.23	0.98
-0.94	-0.19	0.92
-0.89	-0.12	0.86
-0.77	-0.08	0.79
-0.60	-0.05	0.69
-0.34	-0.02	0.61
0.10	0.01	0.56
0.54	0.03	0.59
0.91	0.03	0.63
1.16	0.05	0.66
1.28	0.14	0.70
1.28	0.20	0.73
1.20	0.19	0.75
1.06	0.20	0.80
0.93	0.25	0.86
0.82	0.23	0.94
0.68	0.18	1.02
0.53	0.17	1.10
0.39	0.13	1.18
0.19	0.08	1.27
-0.02	0.08	1.36
-0.16	0.12	1.44
-0.24	0.14	1.50
-0.26	0.15	1.49
-0.23	0.15	1.44
-0.15	0.15	1.35
0.01	0.13	1.25
0.26	0.17	1.15
0.61	0.18	1.14
0.96	0.19	1.14
1.31	0.23	1.12
1.66	0.28	1.11
2.01	0.27	1.13
2.36	0.23	1.18
2.44	0.14	1.20
2.28	-0.14	1.14
1.89	-0.42	1.05
1.23	-0.60	0.98
0.49	-0.84	0.85
-0.24	-1.03	0.89
-0.99	-1.09	0.92
-1.65	-1.11	0.87
-2.16	-1.08	0.77
-2.61	-1.04	0.70
-2.96	-0.98	0.66
-3.09	-0.85	0.65
-2.99	-0.75	0.63
-2.70	-0.67	0.72
-2.38	-0.57	0.82
-2.05	-0.41	0.86
-1.57	-0.25	0.95
-1.08	-0.09	1.04
-0.75	0.04	1.04
-0.47	0.17	1.04
-0.23	0.27	1.05
-0.01	0.32	1.11
0.16	0.37	1.22
0.21	0.39	1.24
0.23	0.41	1.33
0.21	0.47	1.37
0.12	0.43	1.35
0.03	0.41	1.31
-0.03	0.42	1.31
-0.12	0.42	1.35
-0.27	0.47	1.41
-0.46	0.53	1.46
-0.62	0.58	1.50
-0.72	0.62	1.52
-0.75	0.65	1.57
-0.91	0.63	1.55
-0.99	0.73	1.70
-1.08	0.85	1.80
-1.22	1.05	1.93
-1.36	1.04	1.97
-1.33	1.06	2.03
-1.28	1.00	1.98
-1.27	0.89	1.90
-1.22	0.69	1.79
-1.14	0.56	1.64
-1.06	0.46	1.50
-0.94	0.35	1.38
-0.83	0.24	1.22
-0.74	0.18	1.09
-0.67	0.12	1.03
-0.58	0.04	0.99
-0.52	-0.03	0.92
-0.43	-0.13	0.85
-0.36	-0.20	0.80
-0.29	-0.25	0.61
-0.26	-0.26	0.58
-0.23	-0.32	0.53
-0.15	-0.31	0.50
-0.19	-0.30	0.46
-0.23	-0.30	0.45
-0.25	-0.28	0.45
-0.31	-0.23	0.46
-0.36	-0.16	0.48
-0.31	-0.11	0.49
-0.25	-0.10	0.46
-0.19	-0.12	0.44
-0.15	-0.11	0.43
-0.15	-0.06	0.40
-0.14	-0.02	0.37
-0.13	-0.00	0.33
-0.12	0.01	0.27
-0.11	0.02	0.21
-0.08	0.04	0.16
-0.02	0.04	0.13
0.07	0.04	0.08
0.15	0.00	-0.00
0.22	-0.10	-0.09
0.28	-0.23	-0.19
0.30	-0.35	-0.34
0.29	-0.50	-0.56
0.25	-0.68	-0.90
0.26	-0.85	-1.26
0.25	-1.01	-1.69
0.20	-1.20	-2.12
0.08	-1.34	-2.50
-0.04	-1.33	-2.63
-0.14	-1.25	-2.45
-0.18	-1.12	-1.98
-0.19	-0.90	-1.39
-0.21	-0.66	-0.71
-0.28	-0.46	-0.05
-0.45	-0.21	0.59
-0.63	0.07	1.22
-0.81	0.26	1.82
-1.02	0.41	2.28
-1.14	0.53	2.38
-1.07	0.74	2.93
-1.40	0.79	2.97
-1.08	1.01	2.91
-1.27	0.93	2.86
-1.40	1.14	2.99
-1.43	1.25	3.16
-1.32	1.17	3.20
-1.22	1.27	2.91
-0.91	1.17	2.93
-0.81	1.06	2.67
-0.72	0.99	2.38
-0.56	0.90	2.20
-0.47	0.82	2.09
-0.47	0.72	1.80
-0.32	0.58	1.63
-0.26	0.58	1.46
-0.27	0.51	1.32
-0.26	0.49	1.14
-0.17	0.42	0.99
-0.13	0.41	0.92
-0.13	0.39	0.89
-0.14	0.38	0.87
-0.17	0.39	0.86
-0.19	0.40	0.86
-0.21	0.42	0.85
-0.26	0.45	0.87
-0.31	0.46	0.88
-0.37	0.47	0.88
-0.43	0.47	0.88
-0.51	0.44	0.85
-0.58	0.43	0.78
-0.62	0.41	0.70
-0.62	0.40	0.67
-0.62	0.40	0.66
-0.62	0.40	0.65
-0.59	0.38	0.64
-0.54	0.35	0.62
-0.47	0.31	0.61
-0.37	0.27	0.58
-0.27	0.23	0.55
