0.07	0.81	1.85
0.05	0.73	1.96
-0.00	0.74	1.99
-0.05	0.74	1.97
-0.08	0.69	1.95
-0.15	0.58	1.92
-0.19	0.52	1.85
-0.19	0.50	1.76
-0.18	0.47	1.65
-0.19	0.36	1.57
-0.24	0.28	1.51
-0.36	0.24	1.45
-0.44	0.27	1.42
-0.43	0.29	1.38
-0.37	0.29	1.31
-0.33	0.24	1.20
-0.33	0.16	1.10
-0.32	0.12	1.02
-0.36	0.12	0.84
-0.36	0.04	0.74
-0.30	0.02	0.68
-0.27	0.03	0.60
-0.27	0.03	0.53
-0.31	0.02	0.41
-0.36	0.01	0.30
-0.39	-0.00	0.17
-0.40	-0.03	0.05
-0.40	-0.11	-0.08
-0.37	-0.19	-0.20
-0.35	-0.24	-0.34
-0.26	-0.25	-0.48
-0.20	-0.30	-0.65
-0.18	-0.37	-0.81
-0.19	-0.42	-1.00
-0.18	-0.47	-1.13
-0.17	-0.50	-1.22
-0.18	-0.52	-1.27
-0.20	-0.54	-1.30
-0.22	-0.54	-1.30
-0.25	-0.57	-1.29
-0.31	-0.61	-1.26
-0.37	-0.66	-1.22
-0.40	-0.72	-1.15
-0.40	-0.79	-1.03
-0.40	-0.81	-0.88
-0.35	-0.73	-0.72
-0.30	-0.74	-0.49
-0.26	-0.72	-0.27
-0.25	-0.64	-0.01
-0.26	-0.53	0.24
-0.34	-0.43	0.52
-0.37	-0.29	0.80
-0.27	-0.19	1.14
-0.20	-0.04	1.21
0.08	-0.08	1.82
0.04	0.13	1.76
0.03	0.14	1.95
-0.01	0.28	2.19
-0.21	0.47	2.27
-0.39	0.54	2.38
-0.44	0.55	2.45
-0.42	0.86	2.16
-0.35	0.90	2.70
-0.27	1.16	2.72
-0.22	1.32	2.62
-0.09	1.34	2.66
-0.04	1.30	2.52
-0.06	1.21	2.33
-0.08	1.12	2.12
-0.06	1.05	1.95
-0.02	0.99	1.80
0.00	0.94	1.62
-0.01	0.87	1.48
0.01	0.81	1.39
0.02	0.77	1.30
-0.01	0.76	1.26
0.02	0.76	1.25
0.00	0.79	1.18
0.06	0.83	1.19
-0.01	0.76	1.12
-0.01	0.63	1.05
0.12	0.65	1.06
0.12	0.67	1.06
0.11	0.59	1.01
0.09	0.55	0.99
0.10	0.51	0.98
0.19	0.48	0.98
0.25	0.44	0.96
0.32	0.40	0.96
0.36	0.39	0.95
0.38	0.39	0.93
0.39	0.36	0.92
0.46	0.32	0.93
0.56	0.31	0.96
0.69	0.30	0.98
0.84	0.29	1.04
0.95	0.29	1.08
1.05	0.31	1.13
1.15	0.32	1.17
1.28	0.32	1.22
1.40	0.34	1.25
1.54	0.36	1.28
1.67	0.39	1.31
1.78	0.42	1.36
1.85	0.41	1.41
1.84	0.40	1.46
1.75	0.38	1.49
1.65	0.31	1.51
1.54	0.23	1.51
1.46	0.17	1.49
1.32	0.12	1.46
1.19	0.04	1.43
1.05	-0.07	1.41
0.86	-0.14	1.33
0.68	-0.22	1.26
0.51	-0.28	1.22
0.33	-0.33	1.18
0.10	-0.37	1.15
-0.13	-0.37	1.13
-0.32	-0.33	1.07
-0.45	-0.29	0.97
-0.52	-0.27	0.87
-0.59	-0.31	0.76
-0.62	-0.36	0.69
-0.63	-0.38	0.66
-0.69	-0.38	0.59
-0.76	-0.35	0.55
-0.83	-0.31	0.52
-0.93	-0.29	0.49
-1.10	-0.29	0.49
-1.28	-0.27	0.55
-1.43	-0.21	0.60
-1.53	-0.11	0.62
-1.56	-0.01	0.67
-1.57	0.11	0.71
-1.62	0.20	0.71
-1.69	0.29	0.70
-1.71	0.33	0.71
-1.63	0.39	0.72
-1.52	0.45	0.73
-1.41	0.48	0.75
-1.27	0.53	0.77
-1.19	0.52	0.79
-1.05	0.53	0.81
-0.92	0.53	0.81
-0.77	0.52	0.82
-0.64	0.45	0.82
-0.54	0.42	0.84
-0.56	0.42	0.84
-0.61	0.39	0.78
-0.63	0.35	0.78
-0.64	0.31	0.79
-0.63	0.30	0.79
-0.60	0.28	0.77
-0.53	0.23	0.79
-0.50	0.17	0.79
-0.46	0.12	0.76
-0.43	0.11	0.76
-0.42	0.07	0.72
-0.41	0.07	0.74
-0.39	0.07	0.75
-0.39	0.06	0.76
-0.42	0.08	0.79
-0.37	0.12	0.84
-0.26	0.12	0.81
-0.14	0.07	0.85
0.03	0.07	0.93
0.21	0.11	1.02
0.33	0.18	1.08
0.36	0.25	1.11
0.32	0.27	1.16
0.23	0.33	1.15
0.18	0.33	1.16
0.16	0.32	1.17
0.23	0.30	1.15
0.33	0.26	1.14
0.44	0.28	1.14
0.56	0.30	1.17
0.61	0.33	1.17
0.61	0.34	1.18
0.58	0.31	1.19
0.56	0.26	1.18
0.54	0.21	1.19
0.49	0.17	1.19
0.46	0.16	1.21
0.41	0.17	1.25
0.38	0.19	1.31
0.40	0.23	1.38
0.44	0.26	1.46
0.50	0.28	1.55
0.56	0.30	1.61
0.63	0.33	1.66
0.68	0.36	1.72
0.71	0.41	1.77
0.72	0.46	1.83
0.75	0.50	1.89
0.78	0.53	1.97
0.78	0.60	2.04
0.76	0.68	2.11
0.73	0.76	2.19
0.71	0.83	2.27
0.72	0.88	2.34
0.72	0.91	2.36
0.72	0.90	2.37
0.70	0.87	2.38
0.59	0.82	2.38
0.47	0.78	2.30
0.36	0.74	2.18
0.31	0.64	2.12
0.20	0.55	2.02
0.11	0.47	1.95
0.06	0.43	1.85
0.04	0.36	1.76
-0.03	0.28	1.65
-0.07	0.20	1.55
-0.09	0.17	1.41
-0.08	0.14	1.34
-0.09	0.12	1.22
-0.12	0.08	1.10
-0.15	0.04	1.01
-0.20	0.03	0.90
-0.25	0.02	0.80
-0.26	0.03	0.70
-0.27	0.05	0.61
-0.25	0.07	0.53
-0.25	0.06	0.44
-0.25	0.05	0.34
-0.26	0.02	0.29
-0.28	0.01	0.21
-0.27	-0.00	0.11
-0.21	-0.02	0.04
-0.16	-0.01	-0.02
-0.16	0.01	-0.11
-0.18	0.02	-0.21
-0.18	0.03	-0.26
-0.18	-0.01	-0.30
-0.21	-0.02	-0.31
-0.30	-0.03	-0.43
-0.33	-0.06	-0.46
-0.33	-0.09	-0.49
-0.32	-0.10	-0.51
-0.33	-0.12	-0.56
-0.33	-0.13	-0.60
-0.34	-0.15	-0.64
-0.39	-0.17	-0.71
-0.45	-0.18	-0.76
-0.53	-0.18	-0.78
-0.60	-0.18	-0.79
-0.63	-0.17	-0.77
-0.61	-0.17	-0.72
-0.57	-0.16	-0.69
-0.53	-0.17	-0.66
-0.48	-0.19	-0.60
-0.43	-0.20	-0.53
-0.41	-0.22	-0.45
-0.41	-0.24	-0.36
-0.45	-0.24	-0.27
-0.52	-0.23	-0.16
-0.61	-0.22	0.02
-0.66	-0.16	0.24
-0.54	-0.08	0.51
-0.33	0.01	0.75
-0.14	0.06	0.95
0.18	0.16	1.38
0.39	0.31	1.44
0.51	0.45	1.67
0.63	0.60	1.84
0.60	0.83	2.02
0.51	1.02	2.16
0.43	1.20	2.29
0.34	1.35	2.36
0.26	1.44	2.33
0.18	1.43	2.12
0.25	1.32	2.14
0.17	1.28	1.93
0.21	1.15	1.85
0.26	1.14	1.76
0.29	1.08	1.70
0.35	1.03	1.63
0.41	1.00	1.55
0.46	0.98	1.47
0.51	0.92	1.39
0.60	0.87	1.33
0.72	0.78	1.32
0.80	0.65	1.27
0.78	0.58	1.18
0.72	0.51	1.08
0.75	0.48	1.02
0.78	0.44	0.96
0.81	0.42	0.92
0.87	0.37	0.89
0.99	0.34	0.87
1.15	0.28	0.87
1.29	0.24	0.89
1.46	0.21	0.91
1.66	0.18	0.96
1.81	0.13	0.95
1.94	0.10	0.95
2.11	0.09	0.95
2.28	0.04	0.99
2.32	0.00	1.05
2.23	0.00	1.15
2.12	0.03	1.26
1.97	0.05	1.36
1.75	0.05	1.47
1.54	0.06	1.56
1.37	0.04	1.62
1.15	0.03	1.77
0.88	0.00	1.87
0.58	-0.05	1.91
0.29	-0.12	2.01
-0.13	-0.17	1.99
-0.61	-0.13	2.02
-1.07	-0.05	1.98
-1.46	0.02	1.87
-1.81	0.05	1.75
-2.12	0.09	1.62
-2.50	0.20	1.52
-2.78	0.27	1.27
-2.89	0.32	1.11
-2.89	0.40	0.95
-2.81	0.43	0.78
-2.65	0.38	0.59
-2.43	0.31	0.41
-2.19	0.25	0.26
-2.03	0.18	0.06
-1.81	0.14	-0.04
-1.64	0.06	-0.07
-1.54	-0.01	-0.11
-1.48	-0.06	-0.11
-1.37	-0.05	-0.07
-1.26	-0.08	0.00
-1.11	-0.10	0.08
-0.91	-0.11	0.17
-0.78	-0.18	0.24
-0.63	-0.22	0.32
-0.46	-0.25	0.43
-0.29	-0.28	0.53
-0.23	-0.32	0.58
-0.19	-0.33	0.64
-0.06	-0.45	0.77
0.13	-0.53	0.95
0.28	-0.55	1.07
0.42	-0.56	1.22
0.60	-0.51	1.41
0.82	-0.38	1.59
1.00	-0.25	1.73
1.12	-0.09	1.84
1.23	0.02	1.98
1.30	0.12	2.09
1.34	0.16	2.18
1.34	0.14	2.24
1.31	0.12	2.34
1.25	0.18	2.34
1.31	0.26	2.50
1.31	0.31	2.59
1.33	0.33	2.60
1.39	0.41	2.67
1.40	0.50	2.72
1.33	0.55	2.72
1.17	0.50	2.72
1.00	0.45	2.75
0.86	0.42	2.79
0.74	0.42	2.78
0.65	0.41	2.71
0.62	0.35	2.65
0.54	0.29	2.58
0.46	0.21	2.49
0.38	0.13	2.40
0.23	0.08	2.27
0.07	0.02	2.15
-0.06	-0.02	2.02
-0.17	-0.07	1.87
-0.26	-0.09	1.77
-0.37	-0.14	1.61
-0.42	-0.16	1.46
-0.47	-0.11	1.35
-0.52	-0.07	1.22
-0.59	-0.06	1.10
-0.65	-0.06	0.99
-0.71	-0.05	0.88
-0.77	-0.05	0.76
-0.80	-0.08	0.62
-0.75	-0.12	0.50
-0.65	-0.17	0.39
-0.58	-0.20	0.25
-0.55	-0.18	0.10
-0.54	-0.15	-0.04
-0.55	-0.15	-0.15
-0.55	-0.17	-0.27
-0.57	-0.18	-0.38
-0.59	-0.21	-0.51
-0.56	-0.25	-0.58
-0.48	-0.27	-0.62
-0.41	-0.28	-0.67
-0.35	-0.23	-0.73
-0.29	-0.22	-0.75
-0.23	-0.24	-0.71
-0.22	-0.28	-0.68
-0.24	-0.29	-0.68
-0.24	-0.27	-0.66
-0.24	-0.25	-0.62
-0.27	-0.24	-0.57
-0.29	-0.21	-0.51
-0.31	-0.19	-0.45
-0.29	-0.21	-0.36
-0.31	-0.21	-0.30
-0.38	-0.23	-0.27
-0.44	-0.24	-0.19
-0.52	-0.23	-0.09
-0.58	-0.22	0.04
-0.65	-0.22	0.20
-0.69	-0.21	0.30
-0.63	-0.26	0.41
-0.49	-0.33	0.55
-0.33	-0.29	0.59
-0.23	-0.39	0.85
-0.24	-0.33	0.92
-0.12	-0.17	1.16
-0.11	-0.07	1.34
-0.16	0.02	1.45
-0.13	0.09	1.57
0.01	0.10	1.71
0.24	0.17	1.85
0.51	0.31	1.99
0.68	0.46	2.10
0.67	0.61	2.06
0.55	0.76	2.17
0.38	0.80	2.09
0.26	0.86	2.08
0.21	0.88	2.05
0.22	0.85	2.01
0.39	0.76	1.93
0.63	0.73	1.85
0.75	0.69	1.79
0.81	0.71	1.73
0.80	0.73	1.66
0.73	0.79	1.61
0.69	0.82	1.59
0.56	0.77	1.51
0.49	0.77	1.45
0.32	0.61	1.45
0.26	0.49	1.33
0.22	0.47	1.31
0.19	0.50	1.28
0.14	0.51	1.27
0.11	0.53	1.25
0.10	0.58	1.25
0.11	0.69	1.23
0.12	0.70	1.23
0.06	0.69	1.22
-0.06	0.65	1.15
-0.02	0.60	1.13
0.12	0.59	1.19
0.21	0.67	1.20
0.26	0.75	1.24
0.35	0.80	1.27
0.48	0.85	1.30
0.61	0.91	1.29
0.76	0.94	1.30
0.88	0.92	1.28
0.91	0.86	1.23
0.92	0.77	1.17
0.94	0.65	1.11
0.92	0.56	1.03
0.90	0.51	0.96
0.90	0.42	0.95
0.84	0.33	0.91
0.74	0.32	0.86
0.62	0.27	0.79
0.53	0.13	0.74
0.42	0.02	0.70
0.28	-0.03	0.66
0.15	-0.03	0.66
0.02	-0.06	0.64
-0.04	-0.13	0.68
-0.12	-0.18	0.71
-0.19	-0.17	0.75
-0.24	-0.20	0.75
-0.27	-0.27	0.77
-0.33	-0.37	0.87
-0.49	-0.40	0.95
-0.73	-0.38	0.94
-1.00	-0.38	0.91
-1.26	-0.37	0.86
-1.41	-0.37	0.80
-1.46	-0.42	0.74
-1.46	-0.47	0.70
-1.48	-0.50	0.70
-1.59	-0.51	0.72
-1.75	-0.50	0.70
-1.86	-0.45	0.70
-1.94	-0.42	0.67
-1.96	-0.37	0.64
-1.91	-0.35	0.58
-1.79	-0.36	0.51
-1.60	-0.42	0.53
-1.43	-0.44	0.56
-1.30	-0.40	0.55
-1.18	-0.35	0.57
-1.08	-0.30	0.67
-1.01	-0.21	0.73
-0.97	-0.13	0.79
-0.98	-0.05	0.82
-0.94	0.11	0.87
-0.86	0.26	0.91
-0.74	0.35	0.99
-0.59	0.47	1.07
-0.48	0.58	1.14
-0.37	0.67	1.19
-0.27	0.69	1.23
-0.15	0.66	1.29
-0.00	0.63	1.30
0.15	0.59	1.27
0.30	0.50	1.20
0.43	0.42	1.10
0.59	0.34	1.00
0.76	0.23	0.91
0.91	0.17	0.83
1.06	0.16	0.76
1.21	0.27	0.73
1.28	0.17	0.76
1.37	0.09	0.73
1.53	0.12	0.71
1.67	0.16	0.73
1.72	0.19	0.71
1.70	0.17	0.68
1.65	0.16	0.66
1.55	0.16	0.65
1.43	0.07	0.65
1.31	0.10	0.68
1.16	0.11	0.70
1.04	0.16	0.74
0.97	0.18	0.77
0.87	0.19	0.82
0.78	0.21	0.87
0.69	0.25	0.90
0.63	0.26	0.94
0.55	0.25	0.91
0.50	0.20	0.95
0.43	0.14	0.92
0.31	0.06	0.94
0.10	0.02	1.06
-0.11	0.09	1.12
-0.29	0.13	1.18
-0.41	0.11	1.22
-0.51	0.08	1.36
-0.70	0.07	1.37
-0.94	0.07	1.36
-1.18	0.06	1.34
-1.43	0.02	1.29
-1.69	-0.03	1.20
-1.89	-0.09	1.16
-2.02	-0.13	1.11
-2.12	-0.16	0.98
-2.19	-0.17	0.85
-2.20	-0.17	0.69
-2.18	-0.20	0.51
-2.04	-0.23	0.43
-1.91	-0.25	0.39
-1.72	-0.25	0.39
-1.57	-0.29	0.41
-1.43	-0.32	0.46
-1.28	-0.27	0.54
-1.12	-0.25	0.65
-1.01	-0.22	0.74
-0.96	-0.19	0.79
-0.78	-0.09	0.91
-0.57	0.01	1.00
-0.33	0.09	1.08
-0.10	0.16	1.12
0.09	0.21	1.14
0.22	0.26	1.14
0.31	0.30	1.13
0.40	0.29	1.11
0.50	0.22	1.04
0.64	0.15	0.94
0.83	0.10	0.85
1.04	0.10	0.83
1.24	0.16	0.82
1.44	0.23	0.84
1.59	0.29	0.88
1.66	0.32	0.93
1.65	0.35	0.97
1.59	0.39	0.99
1.46	0.32	1.00
1.39	0.30	1.01
1.34	0.39	1.00
1.30	0.34	1.15
1.21	0.39	1.16
1.07	0.44	1.19
1.04	0.46	1.19
1.06	0.47	1.23
1.04	0.51	1.29
0.91	0.57	1.31
0.80	0.61	1.36
0.69	0.64	1.40
0.58	0.67	1.44
0.48	0.69	1.49
0.38	0.73	1.51
0.29	0.74	1.48
0.18	0.67	1.52
0.05	0.60	1.45
-0.10	0.51	1.46
-0.28	0.41	1.42
-0.46	0.33	1.40
-0.69	0.26	1.36
-0.98	0.21	1.29
-1.26	0.18	1.13
-1.48	0.11	0.94
-1.61	0.03	0.75
-1.61	-0.02	0.61
-1.57	-0.04	0.48
-1.57	-0.08	0.35
-1.47	-0.11	0.28
-1.38	-0.10	0.25
-1.30	-0.09	0.24
-1.25	-0.09	0.22
-1.20	-0.10	0.21
-1.13	-0.11	0.23
-1.07	-0.11	0.22
-0.99	-0.08	0.20
-0.96	-0.07	0.27
-0.90	-0.13	0.24
-0.82	-0.13	0.25
-0.78	-0.13	0.28
-0.70	-0.08	0.38
-0.66	-0.05	0.45
-0.65	-0.02	0.50
-0.66	-0.00	0.53
-0.61	0.03	0.59
-0.52	0.06	0.65
-0.42	0.06	0.69
-0.34	0.06	0.71
-0.26	0.05	0.75
-0.15	0.07	0.78
0.04	0.08	0.86
0.29	0.10	0.94
0.53	0.17	0.99
0.71	0.26	1.03
0.88	0.33	1.06
1.04	0.37	1.11
1.17	0.38	1.11
1.32	0.38	1.10
1.48	0.39	1.08
1.63	0.39	1.06
1.79	0.35	1.07
1.93	0.35	1.06
2.02	0.38	1.06
2.08	0.37	1.05
2.10	0.35	1.05
2.04	0.37	1.04
1.93	0.31	1.08
1.82	0.32	1.11
1.70	0.34	1.13
1.57	0.34	1.14
1.40	0.34	1.14
1.21	0.36	1.13
1.03	0.34	1.16
0.90	0.36	1.11
0.73	0.44	1.14
0.60	0.48	1.17
0.44	0.51	1.14
0.30	0.54	1.10
0.19	0.54	1.07
0.09	0.51	1.05
-0.01	0.49	1.01
-0.13	0.45	0.99
-0.17	0.46	0.92
-0.24	0.48	0.86
-0.36	0.45	0.75
-0.44	0.42	0.69
-0.50	0.42	0.66
-0.55	0.48	0.65
-0.64	0.53	0.67
-0.72	0.60	0.70
-0.74	0.68	0.72
-0.75	0.70	0.72
-0.77	0.68	0.69
-0.76	0.67	0.65
-0.76	0.65	0.57
-0.76	0.59	0.49
-0.76	0.50	0.42
-0.78	0.42	0.38
-0.80	0.41	0.29
-0.87	0.38	0.20
-0.85	0.27	0.17
-0.76	0.20	0.17
-0.68	0.17	0.16
-0.62	0.12	0.15
-0.58	0.03	0.14
-0.56	0.01	0.14
-0.54	0.01	0.19
-0.49	0.02	0.25
-0.42	0.02	0.31
-0.35	-0.04	0.38
-0.25	-0.13	0.49
-0.13	-0.19	0.60
0.04	-0.26	0.73
0.25	-0.35	0.89
0.55	-0.42	1.02
0.99	-0.45	1.15
1.58	-0.41	1.31
2.15	-0.20	1.47
2.60	0.13	1.62
2.79	0.53	1.73
2.69	0.85	1.77
2.37	0.88	1.78
2.01	0.87	1.77
1.77	0.80	1.82
1.61	0.67	1.82
1.51	0.52	1.77
1.44	0.39	1.70
1.38	0.34	1.62
1.26	0.39	1.53
1.12	0.43	1.49
1.00	0.50	1.53
0.81	0.56	1.53
0.71	0.58	1.50
0.72	0.63	1.50
0.66	0.66	1.49
0.58	0.65	1.43
0.53	0.63	1.37
0.51	0.62	1.30
0.50	0.61	1.22
0.49	0.59	1.15
0.49	0.57	1.10
0.50	0.57	1.04
0.50	0.58	1.01
0.46	0.60	0.97
0.43	0.61	0.91
0.44	0.60	0.87
0.40	0.59	0.83
0.30	0.58	0.78
0.24	0.55	0.74
0.19	0.52	0.68
0.15	0.50	0.63
0.10	0.50	0.56
0.07	0.48	0.49
0.06	0.46	0.42
0.03	0.44	0.35
-0.03	0.43	0.27
-0.06	0.41	0.20
-0.10	0.38	0.14
-0.13	0.36	0.08
-0.11	0.36	0.01
-0.08	0.33	-0.03
-0.05	0.30	-0.08
-0.05	0.27	-0.14
-0.06	0.25	-0.20
-0.07	0.22	-0.26
-0.08	0.18	-0.31
-0.10	0.15	-0.36
-0.10	0.12	-0.41
-0.10	0.12	-0.46
-0.12	0.10	-0.48
-0.14	0.06	-0.49
-0.16	0.03	-0.51
-0.18	-0.01	-0.53
-0.21	-0.01	-0.56
-0.22	-0.03	-0.56
-0.18	-0.02	-0.58
-0.14	-0.01	-0.58
-0.09	-0.01	-0.58
-0.02	-0.03	-0.52
-0.01	-0.04	-0.47
-0.01	-0.04	-0.46
0.02	-0.04	-0.41
0.07	-0.04	-0.33
0.20	0.02	-0.22
0.31	0.02	-0.14
0.44	0.06	-0.04
0.57	0.11	0.08
0.69	0.16	0.20
0.72	0.23	0.35
0.62	0.29	0.45
0.57	0.41	0.50
0.62	0.51	0.54
0.72	0.52	0.57
0.81	0.46	0.57
0.81	0.43	0.52
0.79	0.44	0.50
0.74	0.46	0.49
0.66	0.44	0.46
0.50	0.38	0.50
0.40	0.31	0.44
0.37	0.28	0.45
0.33	0.23	0.48
0.21	0.19	0.51
0.05	0.16	0.52
-0.08	0.15	0.58
-0.16	0.18	0.70
-0.24	0.19	0.77
-0.33	0.16	0.86
-0.49	0.41	0.88
-0.67	0.37	1.39
-0.74	0.51	1.45
-0.76	0.50	1.48
-0.48	0.58	1.60
-0.29	0.65	1.60
-0.20	0.67	1.60
-0.20	0.64	1.58
-0.21	0.65	1.62
-0.24	0.73	1.68
-0.27	0.82	1.75
-0.27	0.89	1.85
-0.20	1.00	1.88
-0.08	1.08	1.89
0.05	1.10	1.86
0.15	1.09	1.81
0.18	1.02	1.75
0.20	1.00	1.68
0.20	0.98	1.64
0.19	0.96	1.60
0.18	0.93	1.56
0.18	0.90	1.52
0.17	0.86	1.48
0.17	0.83	1.46
0.20	0.80	1.44
0.17	0.79	1.45
0.11	0.78	1.45
0.06	0.79	1.45
0.01	0.79	1.44
-0.03	0.76	1.42
-0.12	0.72	1.38
-0.18	0.69	1.35
-0.33	0.68	1.26
-0.38	0.59	1.17
-0.46	0.56	1.10
-0.51	0.52	1.04
-0.48	0.45	0.99
-0.53	0.43	0.96
-0.55	0.38	0.91
-0.55	0.39	0.89
-0.53	0.40	0.88
-0.54	0.40	0.86
-0.54	0.40	0.86
-0.55	0.40	0.85
-0.60	0.41	0.82
-0.64	0.43	0.82
-0.71	0.46	0.83
-0.73	0.53	0.86
-0.75	0.62	0.89
-0.77	0.66	0.94
-0.80	0.69	0.93
-0.76	0.71	0.99
-0.69	0.73	1.03
-0.65	0.76	1.06
-0.66	0.76	1.06
-0.72	0.77	1.04
-0.77	0.82	1.04
-0.82	0.84	1.06
-0.86	0.86	1.07
-0.86	0.88	1.09
-0.82	0.88	1.10
-0.77	0.86	1.09
-0.74	0.81	1.06
-0.73	0.77	1.01
-0.75	0.74	0.96
-0.76	0.71	0.92
-0.75	0.71	0.90
-0.70	0.74	0.91
-0.67	0.75	0.91
-0.64	0.75	0.91
-0.62	0.74	0.89
-0.63	0.72	0.84
-0.61	0.72	0.81
-0.61	0.70	0.78
-0.60	0.71	0.75
-0.60	0.71	0.72
-0.58	0.73	0.71
-0.57	0.73	0.68
-0.55	0.71	0.69
-0.53	0.71	0.66
-0.53	0.67	0.61
-0.49	0.66	0.59
-0.52	0.64	0.55
-0.52	0.64	0.54
-0.48	0.65	0.53
-0.43	0.65	0.51
-0.38	0.62	0.50
-0.35	0.62	0.48
-0.33	0.62	0.45
-0.31	0.59	0.42
-0.31	0.55	0.40
-0.32	0.53	0.37
-0.33	0.51	0.33
-0.33	0.48	0.29
-0.33	0.45	0.25
-0.34	0.42	0.21
-0.34	0.39	0.17
-0.33	0.36	0.13
-0.30	0.32	0.08
-0.27	0.27	0.03
-0.24	0.21	-0.03
-0.24	0.16	-0.10
-0.24	0.13	-0.16
-0.24	0.10	-0.22
-0.25	0.07	-0.27
-0.25	0.05	-0.32
-0.23	0.05	-0.36
-0.20	0.04	-0.38
-0.17	0.01	-0.38
-0.15	0.02	-0.38
-0.13	0.04	-0.38
-0.13	0.04	-0.35
-0.12	0.03	-0.35
-0.09	0.04	-0.35
-0.05	0.03	-0.34
-0.02	0.01	-0.32
-0.01	-0.00	-0.33
