0.12	0.29	1.11
0.13	0.30	1.10
0.13	0.30	1.08
0.15	0.30	1.05
0.12	0.29	1.02
0.11	0.27	0.98
0.10	0.24	0.94
0.08	0.23	0.90
0.08	0.22	0.86
0.05	0.20	0.81
0.03	0.19	0.77
0.01	0.17	0.72
-0.01	0.15	0.68
-0.01	0.14	0.63
-0.03	0.11	0.59
-0.03	0.10	0.54
-0.03	0.09	0.50
-0.04	0.06	0.46
-0.04	0.04	0.41
-0.07	0.01	0.36
-0.12	-0.02	0.31
-0.15	-0.06	0.25
-0.21	-0.10	0.19
-0.27	-0.15	0.13
-0.33	-0.19	0.10
-0.43	-0.23	0.08
-0.54	-0.25	0.07
-0.63	-0.24	0.08
-0.72	-0.21	0.09
-0.80	-0.19	0.11
-0.84	-0.14	0.18
-0.88	-0.09	0.26
-0.87	-0.05	0.33
-0.79	-0.04	0.47
-0.72	-0.03	0.62
-0.63	0.00	0.74
-0.54	0.06	0.93
-0.49	0.13	1.07
-0.41	0.22	1.22
-0.33	0.29	1.34
-0.29	0.32	1.43
-0.19	0.40	1.55
-0.12	0.49	1.64
-0.07	0.59	1.69
-0.02	0.63	1.73
-0.01	0.66	1.72
-0.02	0.67	1.67
-0.06	0.64	1.62
-0.13	0.56	1.57
-0.17	0.50	1.54
-0.20	0.48	1.49
-0.20	0.51	1.45
-0.05	0.46	1.51
-0.00	0.46	1.44
0.07	0.48	1.48
0.08	0.50	1.44
0.06	0.45	1.42
0.02	0.39	1.35
-0.02	0.33	1.33
-0.04	0.26	1.27
-0.02	0.18	1.22
0.08	0.13	1.17
0.21	0.10	1.16
0.34	0.09	1.17
0.46	0.10	1.20
0.54	0.10	1.23
0.63	0.10	1.25
0.72	0.09	1.27
0.80	0.09	1.29
0.87	0.10	1.31
0.93	0.11	1.33
0.98	0.13	1.36
1.00	0.14	1.39
0.98	0.15	1.40
0.93	0.14	1.37
0.87	0.10	1.34
0.80	0.07	1.30
0.73	0.02	1.24
0.65	-0.03	1.19
0.57	-0.07	1.14
0.48	-0.10	1.09
0.39	-0.13	1.05
0.29	-0.15	0.99
0.20	-0.17	0.96
0.14	-0.19	0.93
0.12	-0.19	0.90
0.06	-0.20	0.88
-0.01	-0.21	0.80
-0.06	-0.24	0.81
-0.15	-0.24	0.77
-0.26	-0.23	0.76
-0.32	-0.24	0.72
-0.38	-0.25	0.72
-0.47	-0.24	0.71
-0.52	-0.25	0.64
-0.53	-0.26	0.66
-0.59	-0.22	0.65
-0.67	-0.19	0.60
-0.71	-0.18	0.55
-0.72	-0.17	0.53
-0.73	-0.15	0.52
-0.73	-0.14	0.53
-0.73	-0.13	0.57
-0.73	-0.15	0.59
-0.77	-0.15	0.62
-0.84	-0.13	0.65
-0.96	-0.10	0.67
-1.09	-0.08	0.69
-1.23	-0.06	0.73
-1.37	-0.03	0.78
-1.49	0.01	0.80
-1.59	0.04	0.84
-1.64	0.07	0.86
-1.61	0.10	0.89
-1.53	0.12	0.92
-1.42	0.12	0.96
-1.30	0.09	1.03
-1.15	0.08	1.10
-1.02	0.09	1.18
-0.90	0.14	1.26
-0.77	0.22	1.37
-0.60	0.33	1.46
-0.44	0.41	1.54
-0.25	0.47	1.60
0.03	0.62	1.73
0.22	0.73	1.84
0.38	0.79	1.97
0.58	0.90	2.11
0.82	1.03	2.24
1.02	1.14	2.33
1.14	1.22	2.40
1.16	1.28	2.45
1.10	1.26	2.44
1.04	1.20	2.46
0.98	1.12	2.47
0.85	1.03	2.42
0.70	0.96	2.33
0.56	0.84	2.27
0.43	0.71	2.20
0.27	0.67	2.18
0.11	0.55	2.06
0.01	0.44	2.01
-0.08	0.37	1.95
-0.18	0.28	1.88
-0.24	0.18	1.79
-0.29	0.09	1.69
-0.34	-0.02	1.56
-0.40	-0.12	1.42
-0.47	-0.21	1.28
-0.52	-0.26	1.15
-0.54	-0.28	1.03
-0.52	-0.28	0.94
-0.48	-0.27	0.86
-0.41	-0.27	0.80
-0.34	-0.28	0.73
-0.30	-0.28	0.66
-0.27	-0.28	0.59
-0.24	-0.30	0.52
-0.22	-0.32	0.45
-0.21	-0.31	0.39
-0.16	-0.29	0.34
-0.12	-0.29	0.30
-0.10	-0.31	0.27
-0.10	-0.32	0.22
-0.09	-0.31	0.18
-0.06	-0.32	0.15
-0.05	-0.33	0.10
-0.03	-0.35	0.06
-0.02	-0.39	0.02
-0.07	-0.44	-0.03
-0.12	-0.49	-0.13
-0.13	-0.54	-0.24
-0.16	-0.60	-0.40
-0.22	-0.67	-0.55
-0.24	-0.75	-0.70
-0.21	-0.80	-0.80
-0.19	-0.81	-0.88
-0.19	-0.78	-0.92
-0.22	-0.73	-0.95
-0.20	-0.68	-0.94
-0.12	-0.67	-0.90
-0.03	-0.70	-0.82
0.01	-0.74	-0.72
0.03	-0.72	-0.60
0.07	-0.71	-0.45
0.10	-0.68	-0.28
0.13	-0.68	-0.07
0.09	-0.65	0.10
0.06	-0.60	0.36
-0.02	-0.54	0.53
-0.10	-0.52	0.77
-0.15	-0.52	1.11
-0.25	-0.46	1.41
-0.26	-0.39	1.74
-0.21	-0.27	2.12
-0.17	-0.13	2.51
-0.14	0.05	2.86
-0.19	0.22	3.04
-0.15	0.37	3.25
-0.03	0.56	3.24
0.12	0.70	3.40
0.15	0.86	3.36
0.18	0.88	3.28
0.25	0.89	3.20
0.30	0.83	3.04
0.35	0.74	2.88
0.42	0.65	2.75
0.47	0.65	2.50
0.51	0.63	2.32
0.45	0.58	2.08
0.39	0.48	1.87
0.31	0.40	1.66
0.24	0.34	1.47
0.15	0.28	1.33
0.04	0.24	1.20
-0.07	0.20	1.13
-0.18	0.18	1.11
-0.29	0.17	1.11
-0.40	0.19	1.09
-0.49	0.22	1.07
-0.56	0.19	1.03
-0.60	0.13	1.01
-0.64	0.12	0.96
-0.67	0.15	0.89
-0.69	0.16	0.81
-0.65	0.19	0.78
-0.60	0.21	0.74
-0.57	0.20	0.72
-0.54	0.18	0.67
-0.55	0.14	0.63
-0.58	0.11	0.61
-0.64	0.08	0.60
-0.71	0.05	0.59
-0.80	0.03	0.57
-0.89	0.06	0.56
-1.01	0.07	0.56
-1.08	0.08	0.52
-1.19	0.15	0.49
-1.31	0.24	0.44
-1.39	0.33	0.42
-1.42	0.40	0.44
-1.42	0.47	0.49
-1.44	0.52	0.52
-1.38	0.63	0.64
-1.34	0.72	0.84
-1.27	0.81	0.98
-1.11	0.89	1.13
-0.92	0.89	1.27
-0.73	0.85	1.37
-0.58	0.79	1.44
-0.45	0.66	1.53
-0.40	0.52	1.53
-0.34	0.42	1.56
-0.29	0.40	1.58
-0.17	0.39	1.68
-0.01	0.39	1.75
0.16	0.45	1.84
0.29	0.50	1.95
0.40	0.49	2.05
0.54	0.45	2.13
0.69	0.40	2.21
0.81	0.38	2.26
0.89	0.36	2.31
0.88	0.34	2.30
0.80	0.35	2.18
0.70	0.31	2.04
0.59	0.25	1.86
0.51	0.15	1.68
0.44	0.05	1.49
0.38	-0.00	1.30
0.35	-0.03	1.15
0.35	-0.05	1.03
0.40	-0.05	0.94
0.45	-0.06	0.86
0.49	-0.11	0.79
0.51	-0.22	0.69
0.49	-0.34	0.55
0.46	-0.45	0.41
0.43	-0.58	0.31
0.33	-0.73	0.15
0.21	-0.85	0.01
0.08	-0.86	-0.07
-0.07	-0.91	-0.13
-0.20	-0.95	-0.14
-0.30	-0.95	-0.12
-0.36	-0.92	-0.06
-0.40	-0.90	0.02
-0.46	-0.84	0.09
-0.55	-0.79	0.21
-0.63	-0.77	0.36
-0.72	-0.79	0.51
-0.84	-0.85	0.70
-0.97	-0.85	0.86
-1.09	-0.83	0.99
-1.15	-0.70	1.13
-1.13	-0.52	1.24
-0.99	-0.33	1.35
-0.79	-0.22	1.44
-0.51	-0.19	1.49
-0.18	-0.12	1.59
0.05	-0.06	1.64
0.17	-0.04	1.63
0.20	-0.06	1.52
0.22	0.03	1.42
0.32	0.14	1.36
0.49	0.26	1.43
0.62	0.35	1.44
0.72	0.37	1.49
0.77	0.43	1.46
0.82	0.55	1.38
0.84	0.64	1.26
0.89	0.69	1.16
0.90	0.65	1.05
0.93	0.64	0.94
0.97	0.66	0.87
1.00	0.65	0.85
0.97	0.62	0.85
0.88	0.57	0.85
0.76	0.57	0.82
0.65	0.61	0.76
0.55	0.63	0.69
0.47	0.60	0.63
0.39	0.56	0.56
0.38	0.56	0.54
0.39	0.48	0.60
0.33	0.42	0.64
0.25	0.48	0.66
0.21	0.56	0.69
0.15	0.66	0.67
0.08	0.71	0.62
-0.05	0.74	0.63
-0.10	0.81	0.58
-0.15	0.82	0.52
-0.18	0.81	0.45
-0.18	0.85	0.39
-0.17	0.89	0.34
-0.16	0.96	0.29
-0.18	1.02	0.24
-0.18	1.09	0.21
-0.20	1.14	0.19
-0.22	1.17	0.20
-0.21	1.18	0.27
-0.26	1.20	0.35
-0.29	1.26	0.45
-0.31	1.34	0.55
-0.32	1.42	0.66
-0.33	1.48	0.76
-0.31	1.54	0.82
-0.24	1.56	0.88
-0.16	1.46	0.99
-0.15	1.32	1.09
-0.17	1.20	1.15
-0.25	1.10	1.17
-0.34	1.02	1.18
-0.40	0.98	1.18
-0.47	0.88	1.19
-0.48	0.74	1.20
-0.44	0.66	1.22
-0.42	0.57	1.28
-0.46	0.47	1.41
-0.50	0.41	1.54
-0.50	0.37	1.56
-0.41	0.37	1.52
-0.25	0.37	1.43
0.07	0.31	1.34
0.52	0.25	1.21
1.04	0.32	0.97
1.60	0.36	0.69
2.11	0.27	0.42
2.53	-0.06	0.15
2.60	-0.56	0.15
2.31	-0.85	0.17
1.81	-0.90	0.30
1.37	-0.70	0.51
0.98	-0.57	0.71
0.59	-0.51	0.89
0.25	-0.47	1.04
-0.03	-0.39	1.18
-0.21	-0.32	1.25
-0.34	-0.34	1.36
-0.55	-0.43	1.48
-0.80	-0.42	1.61
-1.04	-0.31	1.78
-1.15	-0.15	1.98
-1.24	-0.01	2.14
-1.32	-0.01	2.12
-1.28	0.17	2.09
-1.23	0.32	1.88
-1.21	0.27	1.71
-1.19	0.10	1.64
-1.11	-0.06	1.60
-1.04	-0.23	1.49
-0.99	-0.38	1.30
-0.89	-0.54	1.12
-0.69	-0.67	0.93
-0.44	-0.76	0.73
-0.22	-0.80	0.60
0.01	-0.76	0.52
0.21	-0.68	0.51
0.35	-0.57	0.50
0.49	-0.51	0.45
0.65	-0.43	0.33
0.81	-0.39	0.24
0.95	-0.34	0.18
1.08	-0.32	0.16
1.19	-0.29	0.13
1.23	-0.27	0.11
1.20	-0.23	0.05
1.09	-0.18	0.01
0.95	-0.12	-0.01
0.84	-0.09	-0.03
0.78	-0.07	-0.02
0.80	-0.01	-0.01
0.83	-0.05	0.11
1.00	-0.01	0.19
1.20	0.13	0.33
1.40	0.22	0.43
1.55	0.22	0.53
1.66	0.20	0.65
1.73	0.19	0.67
1.82	0.21	0.76
1.82	0.26	0.88
1.85	0.30	1.04
1.96	0.43	1.27
2.06	0.58	1.53
2.15	0.61	1.78
2.17	0.61	1.96
2.06	0.56	2.06
1.80	0.43	2.13
1.46	0.26	2.21
1.11	0.05	2.19
0.74	-0.12	2.22
0.46	-0.30	2.22
0.27	-0.43	2.20
0.11	-0.44	2.18
-0.01	-0.43	2.24
-0.08	-0.38	2.26
-0.09	-0.27	2.29
-0.23	-0.14	2.14
-0.23	-0.07	2.20
-0.23	-0.04	2.15
-0.33	-0.03	2.12
-0.47	0.00	2.07
-0.54	0.04	2.10
-0.59	0.14	2.00
-0.64	0.16	1.90
-0.69	0.16	1.81
-0.78	0.20	1.61
-0.83	0.18	1.41
-0.83	0.12	1.22
-0.87	0.05	1.04
-0.86	-0.03	0.89
-0.90	-0.12	0.71
-1.01	-0.24	0.51
-1.20	-0.37	0.33
-1.41	-0.47	0.17
-1.58	-0.55	0.05
-1.70	-0.58	-0.06
-1.75	-0.60	-0.16
-1.71	-0.60	-0.23
-1.60	-0.58	-0.22
-1.38	-0.54	-0.26
-1.10	-0.48	-0.18
-0.83	-0.43	-0.15
-0.53	-0.37	-0.04
-0.32	-0.30	0.07
-0.13	-0.22	0.22
0.05	-0.17	0.40
0.18	-0.08	0.55
0.32	0.04	0.75
0.46	0.19	0.99
0.53	0.36	1.22
0.58	0.49	1.44
0.61	0.59	1.62
0.57	0.66	1.83
0.52	0.76	2.06
0.45	0.88	2.33
0.33	0.98	2.49
0.32	1.07	2.61
0.41	1.15	2.72
0.44	1.16	2.71
0.49	1.02	2.79
0.37	1.06	2.77
0.24	0.97	2.77
0.25	0.97	2.80
0.21	1.01	2.75
0.17	0.98	2.74
0.15	0.96	2.69
0.16	0.95	2.60
0.16	0.89	2.49
0.13	0.80	2.37
0.07	0.72	2.25
0.04	0.60	2.15
-0.06	0.44	2.08
-0.22	0.33	1.99
-0.33	0.23	1.89
-0.42	0.16	1.77
-0.45	0.07	1.66
-0.43	0.00	1.54
-0.41	0.00	1.41
-0.37	-0.01	1.29
-0.34	-0.06	1.18
-0.33	-0.10	1.04
-0.29	-0.14	0.90
-0.24	-0.18	0.75
-0.23	-0.20	0.57
-0.20	-0.21	0.34
-0.13	-0.23	0.12
-0.02	-0.20	-0.10
0.17	-0.09	-0.31
0.40	0.05	-0.48
0.62	0.16	-0.65
0.73	0.22	-0.84
0.84	0.29	-1.03
1.00	0.34	-1.23
1.15	0.28	-1.32
1.22	0.22	-1.32
1.19	0.16	-1.28
1.07	0.09	-1.17
0.92	0.11	-0.99
0.78	0.15	-0.81
0.67	0.12	-0.56
0.54	0.07	-0.29
0.38	0.02	-0.02
0.25	0.00	0.24
0.19	-0.05	0.51
-0.01	-0.10	0.62
0.19	-0.20	1.20
0.13	-0.29	1.12
0.15	-0.51	1.37
0.12	-0.53	1.52
0.00	-0.54	1.73
-0.21	-0.51	1.91
-0.46	-0.33	2.11
-0.67	-0.08	2.28
-0.87	0.18	2.42
-1.00	0.43	2.51
-1.00	0.52	2.38
-0.82	0.52	2.15
-0.61	0.40	1.79
-0.44	0.10	1.54
-0.37	-0.21	1.22
-0.24	-0.42	0.93
-0.14	-0.56	0.71
-0.02	-0.61	0.52
0.05	-0.66	0.39
0.12	-0.67	0.31
0.21	-0.55	0.29
0.30	-0.42	0.27
0.35	-0.30	0.21
0.33	-0.21	0.18
0.28	-0.12	0.17
0.28	-0.04	0.15
0.30	0.00	0.10
0.34	0.03	0.05
0.36	0.01	0.00
0.36	0.01	-0.07
0.38	0.03	-0.13
0.34	0.04	-0.19
0.31	0.10	-0.20
0.38	0.20	-0.18
0.54	0.32	-0.07
0.72	0.44	0.10
0.83	0.57	0.26
0.89	0.68	0.45
0.84	0.74	0.57
0.76	0.87	0.74
0.69	1.01	0.87
0.67	1.08	1.00
0.68	1.16	1.13
0.69	1.20	1.30
0.63	1.23	1.49
0.47	1.29	1.67
0.29	1.32	1.87
0.05	1.31	2.10
-0.25	1.27	2.26
-0.53	1.24	2.38
-0.76	1.19	2.40
-0.94	1.07	2.46
-1.11	0.97	2.50
-1.27	0.93	2.41
-1.25	0.88	2.35
-1.17	0.80	2.25
-1.01	0.71	2.06
-0.81	0.60	1.88
-0.62	0.46	1.62
-0.44	0.28	1.33
-0.27	0.11	1.05
-0.12	0.01	0.83
0.06	-0.03	0.66
0.29	-0.01	0.59
0.59	0.06	0.58
0.89	0.17	0.60
1.18	0.32	0.63
1.43	0.45	0.66
1.64	0.53	0.77
1.82	0.71	0.92
1.90	0.98	1.05
1.92	1.13	1.20
1.87	1.23	1.36
1.71	1.23	1.44
1.45	1.17	1.47
1.18	1.07	1.50
0.90	0.94	1.55
0.57	0.78	1.64
0.15	0.67	1.74
-0.23	0.69	1.81
-0.41	0.69	2.12
-0.60	0.77	2.22
-0.69	0.79	2.36
-0.74	0.83	2.42
-0.76	0.89	2.41
-0.77	0.88	2.49
-0.77	0.87	2.49
-0.73	0.90	2.37
-0.61	0.91	2.22
-0.46	0.80	2.04
-0.32	0.64	1.85
-0.23	0.47	1.60
-0.09	0.34	1.37
-0.01	0.21	1.14
0.00	0.07	0.92
0.00	-0.02	0.68
0.05	-0.12	0.42
0.09	-0.26	0.17
0.18	-0.36	-0.10
0.32	-0.29	-0.37
0.41	-0.33	-0.69
0.51	-0.53	-0.86
0.57	-0.68	-0.99
0.59	-0.76	-1.12
0.57	-0.81	-1.21
0.55	-0.85	-1.18
0.54	-0.85	-1.07
0.57	-0.87	-0.83
0.74	-0.90	-0.51
0.79	-0.80	-0.15
0.54	-0.66	0.15
0.07	-0.58	0.43
-0.37	-0.38	0.78
-0.68	-0.20	1.06
-0.81	-0.03	1.29
-0.82	0.12	1.51
-0.73	0.22	1.74
-0.60	0.37	1.93
-0.51	0.49	2.06
-0.37	0.60	2.23
-0.20	0.72	2.25
0.01	0.85	2.13
0.16	0.78	1.94
0.23	0.56	1.72
0.35	0.44	1.56
0.35	0.33	1.45
0.26	0.27	1.35
0.18	0.28	1.27
0.11	0.32	1.18
0.11	0.37	1.13
0.17	0.40	1.00
0.23	0.44	0.89
0.26	0.52	0.82
0.35	0.60	0.73
0.55	0.66	0.66
0.79	0.72	0.61
0.97	0.80	0.52
1.05	0.86	0.42
1.03	0.90	0.30
0.97	0.90	0.17
0.91	0.88	0.03
0.91	0.88	-0.08
0.92	0.90	-0.23
0.99	0.91	-0.33
1.07	0.91	-0.43
1.13	0.90	-0.50
1.16	0.88	-0.57
1.12	0.86	-0.58
1.09	0.84	-0.60
1.04	0.81	-0.63
1.00	0.78	-0.61
0.95	0.75	-0.57
0.91	0.71	-0.51
0.87	0.66	-0.43
0.83	0.63	-0.34
0.77	0.62	-0.22
0.65	0.63	-0.09
0.56	0.65	0.07
0.46	0.64	0.24
0.34	0.59	0.45
0.19	0.59	0.73
-0.01	0.61	1.00
-0.32	0.66	1.30
-0.73	0.78	1.67
-1.16	0.94	2.09
-1.45	1.28	2.57
-1.56	1.64	2.91
-1.46	1.93	2.93
-1.12	2.03	2.69
-0.76	1.83	2.27
-0.56	1.37	1.84
-0.44	0.95	1.32
-0.40	0.68	0.96
-0.53	0.40	0.64
-0.65	0.27	0.41
-0.69	0.31	0.22
-0.70	0.34	0.08
-0.55	0.38	0.03
-0.35	0.41	0.12
-0.18	0.50	0.13
-0.03	0.55	0.16
0.06	0.59	0.20
0.11	0.61	0.25
0.11	0.56	0.32
0.12	0.54	0.38
0.20	0.53	0.42
0.30	0.55	0.45
0.35	0.50	0.50
0.46	0.57	0.62
0.54	0.59	0.72
0.63	0.56	0.81
0.67	0.54	0.89
0.67	0.53	0.88
0.70	0.51	0.87
0.79	0.47	0.84
0.98	0.39	0.85
1.15	0.34	0.87
1.28	0.35	0.86
1.40	0.37	0.87
1.49	0.38	0.88
1.56	0.39	0.91
1.51	0.48	0.89
1.53	0.53	0.87
1.65	0.59	0.90
1.76	0.67	0.89
1.86	0.73	0.87
1.99	0.76	0.88
2.10	0.80	0.91
2.14	0.84	0.92
2.08	0.85	0.94
1.95	0.85	0.98
1.78	0.82	1.06
1.56	0.82	1.15
1.36	0.88	1.27
1.23	0.93	1.42
1.11	0.98	1.57
0.96	1.00	1.70
0.73	0.97	1.74
0.45	0.87	1.72
0.17	0.75	1.64
-0.11	0.62	1.61
-0.35	0.46	1.48
-0.47	0.33	1.40
-0.58	0.25	1.30
-0.71	0.15	1.18
-0.83	0.11	1.04
-0.90	0.10	0.91
-0.90	0.07	0.76
-0.90	0.09	0.70
-0.81	0.03	0.60
-0.79	-0.05	0.51
-0.81	-0.06	0.41
-0.87	-0.09	0.39
-0.94	-0.11	0.38
-0.98	-0.10	0.34
-1.08	-0.14	0.26
-1.01	-0.08	0.28
-0.98	-0.07	0.29
-0.95	-0.06	0.33
-0.96	-0.08	0.35
-0.97	-0.10	0.40
-0.96	-0.10	0.50
-0.91	-0.08	0.61
-0.85	-0.02	0.70
-0.86	0.02	0.80
-0.76	0.10	0.93
-0.65	0.17	1.01
-0.51	0.19	1.05
-0.33	0.18	1.07
-0.06	0.22	1.09
0.23	0.27	1.09
0.48	0.27	1.08
0.67	0.28	1.06
0.74	0.31	1.01
0.69	0.33	0.95
0.59	0.33	0.91
0.65	0.36	0.86
0.82	0.41	0.86
1.02	0.46	0.86
1.30	0.57	0.88
1.54	0.65	0.91
1.59	0.68	0.85
1.69	0.75	0.90
1.49	0.79	0.86
1.24	0.69	0.80
1.13	0.62	0.83
1.12	0.64	0.81
1.18	0.65	0.80
1.31	0.63	0.80
1.47	0.62	0.84
1.62	0.61	0.88
1.72	0.61	0.95
1.77	0.62	0.99
1.80	0.62	1.04
1.82	0.64	1.09
1.84	0.66	1.14
1.88	0.65	1.18
1.90	0.63	1.24
1.89	0.60	1.28
1.86	0.54	1.29
1.81	0.44	1.28
1.70	0.32	1.27
1.53	0.19	1.28
1.32	0.07	1.31
1.04	-0.01	1.35
0.73	-0.08	1.35
0.43	-0.14	1.34
0.14	-0.18	1.32
-0.09	-0.20	1.28
-0.25	-0.22	1.24
-0.38	-0.23	1.19
-0.49	-0.21	1.14
-0.57	-0.22	1.09
-0.64	-0.25	1.06
-0.72	-0.27	1.02
-0.78	-0.33	1.00
-0.85	-0.37	0.97
-0.98	-0.37	0.87
-1.08	-0.36	0.78
-1.14	-0.35	0.75
-1.20	-0.32	0.67
-1.29	-0.30	0.61
-1.33	-0.31	0.52
-1.32	-0.32	0.48
-1.32	-0.28	0.48
-1.36	-0.23	0.47
-1.36	-0.18	0.47
-1.36	-0.10	0.50
-1.39	-0.06	0.54
-1.50	-0.03	0.63
-1.60	0.07	0.73
-1.64	0.22	0.87
-1.60	0.43	0.93
-1.57	0.63	0.95
-1.46	0.79	0.97
-1.29	0.88	1.06
-1.10	0.96	1.22
-0.96	1.08	1.38
-0.77	1.23	1.53
-0.62	1.36	1.65
-0.55	1.45	1.67
-0.47	1.48	1.62
-0.36	1.46	1.56
-0.19	1.42	1.50
-0.04	1.34	1.43
0.13	1.28	1.35
0.23	1.12	1.35
0.31	1.01	1.31
0.32	0.91	1.21
0.31	0.77	1.10
0.30	0.61	1.04
0.29	0.46	0.97
0.24	0.33	0.88
0.20	0.21	0.79
0.17	0.10	0.71
0.14	0.01	0.65
0.14	-0.08	0.59
0.15	-0.15	0.53
0.17	-0.20	0.46
0.27	-0.25	0.39
0.53	-0.29	0.41
0.71	-0.27	0.41
0.78	-0.22	0.40
0.83	-0.16	0.41
0.87	-0.13	0.44
0.86	-0.04	0.53
0.77	0.15	0.65
0.73	0.33	0.77
0.71	0.43	0.84
0.72	0.47	0.93
0.71	0.50	0.96
0.66	0.48	0.96
0.56	0.44	0.92
0.45	0.38	0.89
0.36	0.31	0.87
0.27	0.25	0.86
0.19	0.20	0.88
0.04	0.17	0.89
-0.19	0.15	0.91
-0.36	0.16	0.98
-0.53	0.18	1.06
-0.67	0.16	1.08
-0.78	0.10	1.08
-0.93	0.06	1.08
-1.08	0.11	1.13
-1.20	0.21	1.19
-1.25	0.33	1.26
-1.28	0.44	1.36
-1.31	0.56	1.51
-1.36	0.70	1.59
-1.46	0.79	1.68
-1.58	0.92	1.74
-1.63	1.10	1.82
-1.64	1.18	1.89
-1.57	1.20	1.96
-1.44	1.22	2.05
-1.23	1.22	2.14
-1.03	1.22	2.17
-0.89	1.22	2.15
-0.84	1.18	2.15
-0.92	1.08	2.09
-0.99	0.97	2.03
-0.97	0.88	1.97
-0.90	0.78	1.92
-0.84	0.67	1.86
-0.77	0.59	1.81
-0.72	0.51	1.77
